  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
029440 99999 191309021300 070   7 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   53 **** 1007.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309022000 070  16 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   54 **** 1008.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309030600 050  11 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   47 **** 1012.8 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309031300 050  16 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   60 **** 1014.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309032000 050  11 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1016.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309040600 050  11 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   47 **** 1019.2 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309041300 110   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   61 **** 1018.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309042000 070   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1018.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309050600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   44 **** 1017.2 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309051300 340   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   61 **** 1015.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309052000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   47 **** 1013.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309060600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   47 **** 1012.8 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309061300 320   7 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   59 **** 1013.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309062000 020  19 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   54 **** 1014.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309070600 050  16 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   44 **** 1016.8 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309071300 050   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1016.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309072000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   48 **** 1015.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309080600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   45 **** 1012.7 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309081300 250   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   64 **** 1009.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309082000 270   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   53 **** 1007.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309090600 180   7 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1001.1 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309091300 250   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   57 ****  998.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309092000 270   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   50 ****  997.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309100600 250   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   46 ****  996.7 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309101300 250   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   55 ****  996.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309102000 320   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   48 ****  996.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309110600 250   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   45 ****  995.9 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309111300 270   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   58 ****  996.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309112000 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   49 ****  998.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309120600 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   46 ****  998.6 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309121300 230  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   60 ****  999.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309122000 250  16 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   56 ****  999.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309130600 230   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   56 ****  999.2 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309131300 230  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   67 **** 1000.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309132000 230   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   58 **** 1003.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309140600 160   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   55 **** 1005.6 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309141300 ***   0 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   60 **** 1006.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309142000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   57 **** 1006.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309150600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1006.7 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309151300 110   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   66 **** 1005.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309152000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   49 **** 1004.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309160600 ***   0 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   44 **** 1003.0 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309161300 140   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   64 **** 1001.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309162000 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   51 **** 1001.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309170600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   46 **** 1002.4 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309171300 140   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   66 **** 1003.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309172000 ***   0 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1002.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309180600 090   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   54 **** 1000.6 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309181300 090   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   59 ****  998.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309182000 ***   0 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   57 ****  997.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309190600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   54 ****  997.2 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309191300 250   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   58 ****  999.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309192000 290   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1003.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309200600 290   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   51 **** 1004.8 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309201300 ***   0 *** *** OVC * * *  0.0 60 ** ** ** ** ** ** ** *   54 **** 1006.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309202000 070   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   43 **** 1010.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309210600 050  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1012.0 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309211300 050   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   48 **** 1010.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309212000 070   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   41 **** 1010.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309220600 070   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1009.4 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309221300 020   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   50 **** 1009.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309222000 050   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   42 **** 1010.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309230600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1013.0 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309231300 020   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   51 **** 1013.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309232000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   41 **** 1013.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309240600 230   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   37 **** 1015.0 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309241300 230   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1015.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309242000 270   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   46 **** 1017.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309250600 ***   0 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   42 **** 1019.5 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309251300 090   2 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   54 **** 1021.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309252000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   39 **** 1022.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309260600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   37 **** 1022.8 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309261300 230  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1021.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309262000 230  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   46 **** 1019.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309270600 250   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   47 **** 1016.8 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309271300 230   7 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1015.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309272000 270  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1013.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309280600 270   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   49 **** 1015.1 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309281300 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   61 **** 1015.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309282000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   50 **** 1015.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309290600 230  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   51 **** 1010.6 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309291300 230   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   54 **** 1007.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309292000 290   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   50 **** 1006.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309300600 340   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   43 **** 1008.6 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191309301300 320  11 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   50 **** 1010.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191309302000 340  16 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   45 **** 1010.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310010600 270   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   38 **** 1010.4 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310011300 250  11 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   58 **** 1007.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310012000 270   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   48 **** 1005.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310020600 340   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   46 **** 1005.1 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310021300 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   55 **** 1007.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310022000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   47 **** 1007.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310030600 110   7 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   41 **** 1002.2 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310031300 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   46 ****  999.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310032000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   44 ****  998.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310040600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   43 ****  993.4 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310041300 250   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   49 ****  989.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310042000 250   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   40 ****  989.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310050600 290   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  986.6 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310051300 320  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   37 ****  991.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310052000 340  19 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 ****  997.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310060600 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   28 **** ****** ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310061300 320   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   38 **** 1000.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310062000 230   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   34 ****  998.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310070600 250   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   38 ****  995.8 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310071300 270   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   44 ****  994.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310072000 250   5 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   37 ****  994.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310080600 320   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 ****  997.6 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310081300 270   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   39 **** 1002.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310082000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1005.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310090600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   26 **** 1007.6 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310091300 050   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1006.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310092000 050   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1005.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310100600 050   7 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1005.1 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310101300 340   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1006.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310102000 270   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   32 **** 1006.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310110600 290   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1006.0 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310111300 320   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   45 **** 1005.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310112000 050   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1009.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310120600 320   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1012.7 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310121300 050   2 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1015.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310122000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   34 **** 1018.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310130600 230   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   31 **** 1020.7 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310131300 250  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   46 **** 1020.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310132000 250   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   40 **** 1017.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310140600 250  19 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   41 **** 1004.6 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310141300 250  24 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   46 ****  998.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310142000 270  16 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   48 ****  993.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310150600 250  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   45 ****  980.2 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310151300 270   5 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   47 ****  977.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310152000 320   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   37 ****  984.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310160600 290   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   34 ****  998.2 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310161300 290   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   40 **** 1004.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310162000 250   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1007.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310170600 250   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   39 ****  999.4 ***** ****** *** *** ***** ***** ***** *****  0 
029440 99999 191310171300 230  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   45 ****  993.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 191310172000 230   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   47 ****  987.8 ***** ****** *** *** ***** ***** ***** ***** ** 
